parcel,n_features,n_informative,n_classes,n_samples,sklearn_time,sklearn_accuracy,cuml_time,cuml_accuracy
1,1000,10.0,8,800,,,1.5876281261444092,0.22499999701976775
1,1000,10.0,8,800,,,1.5467536449432373,0.16749999821186065
1,1000,10.0,8,800,,,1.53926420211792,0.16499999910593033
1,1000,10.0,8,800,,,1.687371015548706,0.23375000059604645
1,1000,10.0,8,800,,,1.6147139072418213,0.23125000298023224
1,1000,10.0,8,800,,,1.543189287185669,0.24249999821186066
1,1000,10.0,8,800,,,1.5996580123901367,0.2212499976158142
1,1000,10.0,8,800,,,1.5256552696228027,0.20875000059604645
1,1000,10.0,8,800,,,1.5606858730316162,0.1849999964237213
1,1000,10.0,8,800,,,1.6006841659545898,0.2162499964237213
1,1000,10.0,8,800,,,1.5351603031158447,0.22124999463558198
1,1000,10.0,8,800,,,1.545534610748291,0.19375
1,1000,10.0,8,800,,,1.6179492473602295,0.21624999940395356
1,1000,10.0,8,800,,,1.5194776058197021,0.23499999940395355
1,1000,10.0,8,800,,,1.5485458374023438,0.25250000059604644
1,1000,10.0,8,800,,,1.531128168106079,0.26125000417232513
1,1000,10.0,8,800,,,1.557159423828125,0.20250000357627868
1,1000,10.0,8,800,,,1.5480751991271973,0.252499994635582
1,1000,10.0,8,800,,,1.5454280376434326,0.2874999940395355
1,1000,10.0,8,800,,,1.5258350372314453,0.23124999701976776
1,1000,10.0,8,800,,,1.5347838401794434,0.25
1,1000,10.0,8,800,,,1.6091248989105225,0.21124999821186066
1,1000,10.0,8,800,,,1.552414894104004,0.21624999940395356
1,1000,10.0,8,800,,,1.5434558391571045,0.2
1,1000,10.0,8,800,,,1.5308494567871094,0.2675000011920929
1,1000,10.0,8,800,,,1.5363874435424805,0.22999999821186065
1,1000,10.0,8,800,,,1.5245029926300049,0.24375
1,1000,10.0,8,800,,,1.542450189590454,0.25874999463558196
1,1000,10.0,8,800,,,1.5258009433746338,0.20624999403953553
1,1000,10.0,8,800,,,1.5437138080596924,0.2412499964237213
1,1000,10.0,8,800,,,1.5525562763214111,0.2449999988079071
1,1000,10.0,8,800,,,1.5274772644042969,0.2612500011920929
1,1000,10.0,8,800,,,1.54573392868042,0.24374999701976777
1,1000,10.0,8,800,,,1.6035373210906982,0.19375000298023223
1,1000,10.0,8,800,,,1.5290000438690186,0.22625000178813934
1,1000,10.0,8,800,,,1.595644235610962,0.20124999880790712
1,1000,10.0,8,800,,,1.6045770645141602,0.2500000029802322
1,1000,10.0,8,800,,,1.5337762832641602,0.24000000357627868
1,1000,10.0,8,800,,,1.623079538345337,0.23374999761581422
1,1000,10.0,8,800,,,1.540410041809082,0.2574999988079071
1,1000,10.0,8,800,,,1.608816146850586,0.20375000238418578
1,1000,10.0,8,800,,,1.5525972843170166,0.23624999821186066
1,1000,10.0,8,800,,,1.5998036861419678,0.21249999701976777
1,1000,10.0,8,800,,,1.5177264213562012,0.22249999940395354
1,1000,10.0,8,800,,,1.5875794887542725,0.25625000298023226
1,1000,10.0,8,800,,,1.589050054550171,0.18374999910593032
1,1000,10.0,8,800,,,1.544588327407837,0.2175000011920929
1,1000,10.0,8,800,,,1.5549423694610596,0.25
1,1000,10.0,8,800,,,1.5920312404632568,0.22500000298023223
1,1000,10.0,8,800,,,1.6165847778320312,0.23874999582767487
1,1000,10.0,8,800,,,1.6780743598937988,0.24374999701976777
1,1000,10.0,8,800,,,1.5714051723480225,0.24375000298023225
1,1000,10.0,8,800,,,1.6145992279052734,0.21875000298023223
1,1000,10.0,8,800,,,1.570516586303711,0.18499999940395356
1,1000,10.0,8,800,,,1.5528438091278076,0.2712500035762787
1,1000,10.0,8,800,,,1.5674049854278564,0.225
1,1000,10.0,8,800,,,1.6487045288085938,0.22374999821186065
1,1000,10.0,8,800,,,1.5323824882507324,0.2137499988079071
1,1000,10.0,8,800,,,1.6077020168304443,0.20375000238418578
1,1000,10.0,8,800,,,1.5356087684631348,0.19375
1,1000,10.0,8,800,,,1.5251035690307617,0.2462499976158142
1,1000,10.0,8,800,,,1.5807950496673584,0.21375000178813935
1,1000,10.0,8,800,,,1.6207995414733887,0.21500000059604646
1,1000,10.0,8,800,,,1.5644054412841797,0.20499999821186066
1,1000,10.0,8,800,,,1.6581628322601318,0.2387499988079071
1,1000,10.0,8,800,,,1.5395612716674805,0.18875000178813933
1,1000,10.0,8,800,,,1.536142349243164,0.18250000327825547
1,1000,10.0,8,800,,,1.5290641784667969,0.21624999940395356
1,1000,10.0,8,800,,,1.6470463275909424,0.2287500023841858
1,1000,10.0,8,800,,,1.527358055114746,0.19624999761581421
1,1000,10.0,8,800,,,1.590362548828125,0.25375000238418577
1,1000,10.0,8,800,,,1.6120641231536865,0.2487499952316284
1,1000,10.0,8,800,,,1.5524940490722656,0.2837499976158142
1,1000,10.0,8,800,,,1.5899484157562256,0.20875000059604645
1,1000,10.0,8,800,,,1.5281484127044678,0.22125000059604644
1,1000,10.0,8,800,,,1.6212403774261475,0.18875000178813933
1,1000,10.0,8,800,,,1.6257903575897217,0.23249999880790712
1,1000,10.0,8,800,,,1.539867639541626,0.27500000298023225
1,1000,10.0,8,800,,,1.5424647331237793,0.2275000035762787
1,1000,10.0,8,800,,,1.5519745349884033,0.2462500035762787
1,1000,10.0,8,800,,,1.607790231704712,0.2574999988079071
1,1000,10.0,8,800,,,1.5421421527862549,0.30625
1,1000,10.0,8,800,,,1.5363998413085938,0.21875
1,1000,10.0,8,800,,,1.5988471508026123,0.2399999976158142
1,1000,10.0,8,800,,,1.5963478088378906,0.24375000298023225
1,1000,10.0,8,800,,,1.5545611381530762,0.2237500011920929
1,1000,10.0,8,800,,,1.5525681972503662,0.23125
1,1000,10.0,8,800,,,1.5995783805847168,0.24124999344348907
1,1000,10.0,8,800,,,1.561324119567871,0.26999999284744264
1,1000,10.0,8,800,,,1.6923816204071045,0.1912499964237213
1,1000,10.0,8,800,,,1.5477142333984375,0.20125000178813934
1,1000,10.0,8,800,,,1.5410869121551514,0.2762499988079071
1,1000,10.0,8,800,,,1.5448460578918457,0.20875000059604645
1,1000,10.0,8,800,,,1.5271267890930176,0.24874999821186067
1,1000,10.0,8,800,,,1.5301740169525146,0.25375000238418577
1,1000,10.0,8,800,,,1.6016223430633545,0.22999999821186065
1,1000,10.0,8,800,,,1.5493743419647217,0.23125000596046447
1,1000,10.0,8,800,,,1.5323469638824463,0.23125000298023224
1,1000,10.0,8,800,,,1.5340909957885742,0.225
1,1000,10.0,8,800,,,1.5929253101348877,0.266250005364418
1,1000,10.0,8,800,,,1.5552103519439697,0.22874999940395355
1,1000,10.0,8,800,,,1.557316780090332,0.20375000238418578
1,1000,10.0,8,800,,,1.5400669574737549,0.28500000238418577
1,1000,10.0,8,800,,,1.5524241924285889,0.18124999850988388
1,1000,10.0,8,800,,,1.5312392711639404,0.2624999940395355
1,1000,10.0,8,800,,,1.6114230155944824,0.1612500011920929
1,1000,10.0,8,800,,,1.5323138236999512,0.2175000011920929
1,1000,10.0,8,800,,,1.540123462677002,0.27500000298023225
1,1000,10.0,8,800,,,1.5785090923309326,0.24249999821186066
1,1000,10.0,8,800,,,1.5141217708587646,0.2712500005960464
1,1000,10.0,8,800,,,1.5407013893127441,0.20750000178813935
1,1000,10.0,8,800,,,1.5587491989135742,0.2675000011920929
1,1000,10.0,8,800,,,1.5548772811889648,0.225
1,1000,10.0,8,800,,,1.5136289596557617,0.20500000119209288
1,1000,10.0,8,800,,,1.539306402206421,0.2612500011920929
1,1000,10.0,8,800,,,1.551137924194336,0.2599999994039536
1,1000,10.0,8,800,,,1.5448799133300781,0.18124999701976777
1,1000,10.0,8,800,,,1.5274653434753418,0.2387499988079071
1,1000,10.0,8,800,,,1.6075992584228516,0.24375000298023225
1,1000,10.0,8,800,,,1.6049525737762451,0.2849999964237213
1,1000,10.0,8,800,,,1.53706955909729,0.2899999976158142
1,1000,10.0,8,800,,,1.5762114524841309,0.2500000029802322
1,1000,10.0,8,800,,,1.6066560745239258,0.2175000011920929
1,1000,10.0,8,800,,,1.6713640689849854,0.23124999701976776
1,1000,10.0,8,800,,,1.5273411273956299,0.25499999821186065
1,1000,10.0,8,800,,,1.5444221496582031,0.25250000059604644
1,1000,10.0,8,800,,,1.597243309020996,0.23749999403953553
1,1000,10.0,8,800,,,1.522672176361084,0.24999999403953552
1,1000,10.0,8,800,,,1.5449151992797852,0.24499999284744262
1,1000,10.0,8,800,,,1.5553276538848877,0.1774999976158142
1,1000,10.0,8,800,,,1.5240635871887207,0.2425000011920929
1,1000,10.0,8,800,,,1.5416853427886963,0.2524999976158142
1,1000,10.0,8,800,,,1.528616189956665,0.2862499952316284
1,1000,10.0,8,800,,,1.5342602729797363,0.24625000059604646
1,1000,10.0,8,800,,,1.5599944591522217,0.22500000298023223
1,1000,10.0,8,800,,,1.5307421684265137,0.2537499934434891
1,1000,10.0,8,800,,,1.5929629802703857,0.25375000238418577
1,1000,10.0,8,800,,,1.5355267524719238,0.25875000059604647
1,1000,10.0,8,800,,,1.5483734607696533,0.23125
1,1000,10.0,8,800,,,1.5684576034545898,0.18499999940395356
1,1000,10.0,8,800,,,1.609149694442749,0.23750000298023224
1,1000,10.0,8,800,,,1.5483477115631104,0.24000000357627868
1,1000,10.0,8,800,,,1.5198099613189697,0.20250000059604645
1,1000,10.0,8,800,,,1.5436556339263916,0.1850000023841858
1,1000,10.0,8,800,,,1.544355869293213,0.19999999701976776
1,1000,10.0,8,800,,,1.612868070602417,0.20625
1,1000,10.0,8,800,,,1.5362019538879395,0.19249999821186065
1,1000,10.0,8,800,,,1.6137895584106445,0.225
1,1000,10.0,8,800,,,1.595829963684082,0.24375
1,1000,10.0,8,800,,,1.5357046127319336,0.25375000238418577
1,1000,10.0,8,800,,,1.5146005153656006,0.17375000119209288
1,1000,10.0,8,800,,,1.6118946075439453,0.18499999940395356
1,1000,10.0,8,800,,,1.5862760543823242,0.2612499982118607
1,1000,10.0,8,800,,,1.5877172946929932,0.23125000298023224
1,1000,10.0,8,800,,,1.5414862632751465,0.22125000059604644
1,1000,10.0,8,800,,,1.531355381011963,0.24749999940395356
1,1000,10.0,8,800,,,1.558159589767456,0.20125000178813934
1,1000,10.0,8,800,,,1.5261986255645752,0.23374999761581422
1,1000,10.0,8,800,,,1.621795654296875,0.20249999761581422
1,1000,10.0,8,800,,,1.5313901901245117,0.1975000023841858
1,1000,10.0,8,800,,,1.6074323654174805,0.2
1,1000,10.0,8,800,,,1.5600318908691406,0.23749999701976776
1,1000,10.0,8,800,,,1.6057069301605225,0.24000000059604645
1,1000,10.0,8,800,,,1.5387887954711914,0.22625000178813934
1,1000,10.0,8,800,,,1.5252575874328613,0.2449999988079071
1,1000,10.0,8,800,,,1.520021677017212,0.21250000596046448
1,1000,10.0,8,800,,,1.5294971466064453,0.25
1,1000,10.0,8,800,,,1.5409646034240723,0.21499999463558198
1,1000,10.0,8,800,,,1.519385814666748,0.21249999701976777
1,1000,10.0,8,800,,,1.6123771667480469,0.20375000238418578
1,1000,10.0,8,800,,,1.6070647239685059,0.23749999403953553
1,1000,10.0,8,800,,,1.558349609375,0.24375
1,1000,10.0,8,800,,,1.5450897216796875,0.2175000011920929
1,1000,10.0,8,800,,,1.5139811038970947,0.23374999463558196
1,1000,10.0,8,800,,,1.525536060333252,0.21874999701976777
1,1000,10.0,8,800,,,1.5518698692321777,0.29249999225139617
1,1000,10.0,8,800,,,1.5430281162261963,0.2149999976158142
1,1000,10.0,8,800,,,1.6125376224517822,0.21624999940395356
1,1000,10.0,8,800,,,1.6074213981628418,0.2237500011920929
1,1000,10.0,8,800,,,1.6692724227905273,0.26749999821186066
1,1000,10.0,8,800,,,1.5355911254882812,0.24375
1,1000,10.0,8,800,,,1.5602614879608154,0.1975000023841858
1,1000,10.0,8,800,,,1.5221564769744873,0.2762499988079071
1,1000,10.0,8,800,,,1.557182788848877,0.2425000011920929
1,1000,10.0,8,800,,,1.5426509380340576,0.22000000178813933
1,1000,10.0,8,800,,,1.5409691333770752,0.1824999988079071
1,1000,10.0,8,800,,,1.5201709270477295,0.19874999821186065
1,1000,10.0,8,800,,,1.5995714664459229,0.23374999463558196
1,1000,10.0,8,800,,,1.602165937423706,0.2275000035762787
1,1000,10.0,8,800,,,1.5923817157745361,0.22375000417232513
1,1000,10.0,8,800,,,1.5312023162841797,0.20625000298023224
1,1000,10.0,8,800,,,1.5504343509674072,0.21874999701976777
1,1000,10.0,8,800,,,1.5493109226226807,0.2612499982118607
1,1000,10.0,8,800,,,1.5467431545257568,0.23499999940395355
1,1000,10.0,8,800,,,1.539196252822876,0.225
1,1000,10.0,8,800,,,1.558295488357544,0.20625
1,1000,10.0,8,800,,,1.5527677536010742,0.24125000238418579
1,1000,10.0,8,800,,,1.5586938858032227,0.3037500023841858
1,1000,10.0,8,800,,,1.6827986240386963,0.23375000357627868
1,1000,10.0,8,800,,,1.53128981590271,0.20999999940395356
1,1000,10.0,8,800,,,1.56011962890625,0.20875000059604645
1,1000,10.0,8,800,,,1.5440688133239746,0.25374999940395354
1,1000,10.0,8,800,,,1.5442931652069092,0.2300000011920929
1,1000,10.0,8,800,,,1.5246906280517578,0.24000000357627868
1,1000,10.0,8,800,,,1.6475086212158203,0.2099999964237213
1,1000,10.0,8,800,,,1.5328609943389893,0.19375
1,1000,10.0,8,800,,,1.5356435775756836,0.22999999821186065
1,1000,10.0,8,800,,,1.5465083122253418,0.1975000023841858
1,1000,10.0,8,800,,,1.6054909229278564,0.23374999761581422
1,1000,10.0,8,800,,,1.5460469722747803,0.18250000178813935
1,1000,10.0,8,800,,,1.5444552898406982,0.2737500011920929
1,1000,10.0,8,800,,,1.540297508239746,0.28500000238418577
1,1000,10.0,8,800,,,1.5665979385375977,0.22124999165534973
1,1000,10.0,8,800,,,1.527712345123291,0.17249999940395355
1,1000,10.0,8,800,,,1.60245943069458,0.20624999701976776
1,1000,10.0,8,800,,,1.5247774124145508,0.2399999976158142
1,1000,10.0,8,800,,,1.6154134273529053,0.17500000298023224
1,1000,10.0,8,800,,,1.5383529663085938,0.2175000011920929
1,1000,10.0,8,800,,,1.5288901329040527,0.18750000596046448
1,1000,10.0,8,800,,,1.672905683517456,0.29999999403953553
1,1000,10.0,8,800,,,1.6062836647033691,0.21124999821186066
1,1000,10.0,8,800,,,1.530724048614502,0.23374999761581422
1,1000,10.0,8,800,,,1.525714635848999,0.23500000238418578
1,1000,10.0,8,800,,,1.528146743774414,0.24999999701976777
1,1000,10.0,8,800,,,1.5312683582305908,0.18875000178813933
1,1000,10.0,8,800,,,1.5550436973571777,0.20750000178813935
1,1000,10.0,8,800,,,1.540057897567749,0.20124999582767486
1,1000,10.0,8,800,,,1.541118860244751,0.20999999940395356
1,1000,10.0,8,800,,,1.5618572235107422,0.16749999970197677
1,1000,10.0,8,800,,,1.5379338264465332,0.24875000417232512
1,1000,10.0,8,800,,,1.587148904800415,0.21249999701976777
1,1000,10.0,8,800,,,1.5419931411743164,0.21500000059604646
1,1000,10.0,8,800,,,1.5991296768188477,0.20875000357627868
1,1000,10.0,8,800,,,1.590890884399414,0.23125
1,1000,10.0,8,800,,,1.5503654479980469,0.23749999403953553
1,1000,10.0,8,800,,,1.5424237251281738,0.2275000035762787
1,1000,10.0,8,800,,,1.6081831455230713,0.19625000059604644
1,1000,10.0,8,800,,,1.6052947044372559,0.23875000476837158
1,1000,10.0,8,800,,,1.5318710803985596,0.25125000178813933
2,839,8.39,8,800,,,1.5523440837860107,0.22000000178813933
2,1177,11.77,8,800,,,1.5462493896484375,0.23625000119209288
2,677,6.7700000000000005,8,800,,,1.50665283203125,0.25750000178813937
2,858,8.58,8,800,,,1.521928310394287,0.2524999976158142
2,914,9.14,8,800,,,1.5221381187438965,0.29000000059604647
2,753,7.53,8,800,,,1.5798521041870117,0.2399999976158142
2,1005,10.05,8,800,,,1.5341641902923584,0.2387499988079071
2,1069,10.69,8,800,,,1.562009334564209,0.175
2,866,8.66,8,800,,,1.5932767391204834,0.1899999976158142
2,960,9.6,8,800,,,1.5533032417297363,0.2
2,899,8.99,8,800,,,1.530487060546875,0.252499994635582
2,970,9.700000000000001,8,800,,,1.5457491874694824,0.23125000298023224
2,859,8.59,8,800,,,1.5251944065093994,0.1875
2,1261,12.61,8,800,,,1.5900638103485107,0.24500000476837158
2,964,9.64,8,800,,,1.574730396270752,0.27750000059604646
2,917,9.17,8,800,,,1.5227501392364502,0.25375000238418577
2,1310,13.1,8,800,,,1.6222648620605469,0.2524999976158142
2,962,9.620000000000001,8,800,,,1.5312728881835938,0.2512499988079071
2,978,9.78,8,800,,,1.5433170795440674,0.2425000011920929
2,985,9.85,8,800,,,1.6009790897369385,0.18125
2,1268,12.68,8,800,,,1.5705199241638184,0.2112500011920929
2,1261,12.61,8,800,,,1.6295182704925537,0.2262499988079071
2,1012,10.120000000000001,8,800,,,1.5441272258758545,0.2800000011920929
2,986,9.86,8,800,,,1.5598526000976562,0.2237500011920929
2,807,8.07,8,800,,,1.5752313137054443,0.2550000011920929
2,997,9.97,8,800,,,1.6117324829101562,0.2462500035762787
2,727,7.2700000000000005,8,800,,,1.5281867980957031,0.2475000023841858
2,956,9.56,8,800,,,1.6057770252227783,0.18250000178813935
2,709,7.09,8,800,,,1.522834300994873,0.23125
2,856,8.56,8,800,,,1.5927774906158447,0.24000000059604645
2,1131,11.31,8,800,,,1.7016708850860596,0.16875000298023224
2,934,9.34,8,800,,,1.564276933670044,0.225
2,1182,11.82,8,800,,,1.5482573509216309,0.20375000238418578
2,1314,13.14,8,800,,,1.693289041519165,0.18500000089406968
2,1171,11.71,8,800,,,1.5876522064208984,0.22624999582767485
2,1270,12.700000000000001,8,800,,,1.5706708431243896,0.1824999988079071
2,721,7.21,8,800,,,1.5067431926727295,0.2712500035762787
2,739,7.390000000000001,8,800,,,1.5789589881896973,0.2762499988079071
2,1242,12.42,8,800,,,1.5928137302398682,0.27874999642372134
2,767,7.67,8,800,,,1.56965970993042,0.20499999523162843
2,926,9.26,8,800,,,1.5394508838653564,0.20249999761581422
2,889,8.89,8,800,,,1.5313658714294434,0.2375
2,1276,12.76,8,800,,,1.6393687725067139,0.2199999988079071
2,831,8.31,8,800,,,1.5513155460357666,0.2199999988079071
2,1075,10.75,8,800,,,1.5578219890594482,0.1949999988079071
2,1032,10.32,8,800,,,1.605485200881958,0.2262500047683716
2,1174,11.74,8,800,,,1.5579555034637451,0.26250000298023224
2,1266,12.66,8,800,,,1.5665943622589111,0.1887499988079071
2,933,9.33,8,800,,,1.6070373058319092,0.22499999701976775
2,984,9.84,8,800,,,1.5426151752471924,0.25374999940395354
2,1147,11.47,8,800,,,1.5419881343841553,0.17999999821186066
2,764,7.640000000000001,8,800,,,1.5204284191131592,0.2562500059604645
2,1032,10.32,8,800,,,1.53761625289917,0.2125
2,1092,10.92,8,800,,,1.5457844734191895,0.2487500011920929
2,685,6.8500000000000005,8,800,,,1.560748815536499,0.31500000655651095
2,871,8.71,8,800,,,1.5861775875091553,0.22500000298023223
2,1260,12.6,8,800,,,1.6141517162322998,0.18375000059604646
2,1059,10.59,8,800,,,1.5596725940704346,0.21999999582767488
2,678,6.78,8,800,,,1.6263840198516846,0.20625
2,1031,10.31,8,800,,,1.6043918132781982,0.19749999940395355
2,711,7.11,8,800,,,1.5281996726989746,0.24874999821186067
2,1085,10.85,8,800,,,1.6141905784606934,0.1887499988079071
2,715,7.15,8,800,,,1.6433866024017334,0.2462499976158142
2,719,7.19,8,800,,,1.5726368427276611,0.19250000417232513
2,1205,12.05,8,800,,,1.5934123992919922,0.2725000023841858
2,1139,11.39,8,800,,,1.5419247150421143,0.19124999940395354
2,1114,11.14,8,800,,,1.5510993003845215,0.22999999821186065
2,1060,10.6,8,800,,,1.554823875427246,0.23125
2,931,9.31,8,800,,,1.5186865329742432,0.26875
2,866,8.66,8,800,,,1.5195000171661377,0.20125000178813934
2,701,7.01,8,800,,,1.5708637237548828,0.21500000059604646
2,973,9.73,8,800,,,1.5744383335113525,0.25750000178813937
2,1328,13.280000000000001,8,800,,,1.6427249908447266,0.1899999976158142
2,1182,11.82,8,800,,,1.6122028827667236,0.22125000059604644
2,919,9.19,8,800,,,1.525160312652588,0.2700000017881393
2,781,7.8100000000000005,8,800,,,1.5266997814178467,0.2850000083446503
2,848,8.48,8,800,,,1.530400037765503,0.3125
2,846,8.46,8,800,,,1.579674482345581,0.24999999403953552
2,792,7.92,8,800,,,1.5537958145141602,0.25625
2,863,8.63,8,800,,,1.5310101509094238,0.3237500011920929
2,910,9.1,8,800,,,1.5897789001464844,0.23499999940395355
2,1033,10.33,8,800,,,1.537111759185791,0.2487499952316284
2,768,7.68,8,800,,,1.5207619667053223,0.24625000059604646
2,1156,11.56,8,800,,,1.6354899406433105,0.2112500011920929
2,1257,12.57,8,800,,,1.5590760707855225,0.19375
2,948,9.48,8,800,,,1.5362367630004883,0.24624999463558198
2,674,6.74,8,800,,,1.5199339389801025,0.22249999940395354
2,1273,12.73,8,800,,,1.5783731937408447,0.23750000596046447
2,1017,10.17,8,800,,,1.5360710620880127,0.22874999940395355
2,1262,12.620000000000001,8,800,,,1.580075740814209,0.22750000059604644
2,856,8.56,8,800,,,1.5139319896697998,0.2475000023841858
2,1056,10.56,8,800,,,1.6250536441802979,0.2550000011920929
2,835,8.35,8,800,,,1.5886116027832031,0.2662499964237213
2,1098,10.98,8,800,,,1.5622570514678955,0.1925000011920929
2,1305,13.05,8,800,,,1.6313962936401367,0.20500000119209288
2,1298,12.98,8,800,,,1.582737684249878,0.175
2,1294,12.94,8,800,,,1.556624412536621,0.16750000268220902
2,858,8.58,8,800,,,1.5358188152313232,0.25499999821186065
2,905,9.05,8,800,,,1.5296087265014648,0.2662500023841858
2,831,8.31,8,800,,,1.590994119644165,0.2762499928474426
2,970,9.700000000000001,8,800,,,1.53187894821167,0.2212500035762787
2,902,9.02,8,800,,,1.5255494117736816,0.23499999940395355
2,1256,12.56,8,800,,,1.558284044265747,0.20374999940395355
2,1052,10.52,8,800,,,1.5408833026885986,0.2574999988079071
2,705,7.05,8,800,,,1.502854347229004,0.2800000011920929
2,794,7.94,8,800,,,1.5893528461456299,0.2
2,860,8.6,8,800,,,1.5784308910369873,0.2899999976158142
2,1057,10.57,8,800,,,1.5498700141906738,0.25624999701976775
2,1193,11.93,8,800,,,1.63759446144104,0.1837499976158142
2,1318,13.18,8,800,,,1.5874953269958496,0.1987500011920929
2,1052,10.52,8,800,,,1.5214340686798096,0.20624999701976776
2,1181,11.81,8,800,,,1.5504369735717773,0.18124999701976777
2,922,9.22,8,800,,,1.610313892364502,0.27999999523162844
2,925,9.25,8,800,,,1.5229458808898926,0.23250000178813934
2,1049,10.49,8,800,,,1.53025221824646,0.1975000023841858
2,1039,10.39,8,800,,,1.552858829498291,0.22500000298023223
2,787,7.87,8,800,,,1.5944123268127441,0.18499999940395356
2,989,9.89,8,800,,,1.54722261428833,0.1912499964237213
2,913,9.13,8,800,,,1.5791256427764893,0.21624999940395356
2,1249,12.49,8,800,,,1.585885763168335,0.19000000059604644
2,1293,12.93,8,800,,,1.5794258117675781,0.1637499988079071
2,814,8.14,8,800,,,1.5906872749328613,0.2875
2,1008,10.08,8,800,,,1.6261529922485352,0.18875000178813933
2,1199,11.99,8,800,,,1.561021089553833,0.20750000178813935
2,1162,11.620000000000001,8,800,,,1.5980713367462158,0.18750000298023223
2,901,9.01,8,800,,,1.5838699340820312,0.2762499928474426
2,1181,11.81,8,800,,,1.5422899723052979,0.2
2,1326,13.26,8,800,,,1.574953317642212,0.21624999940395356
2,723,7.23,8,800,,,1.558791160583496,0.27375000417232515
2,1231,12.31,8,800,,,1.5665178298950195,0.2300000011920929
2,713,7.13,8,800,,,1.4946260452270508,0.22499999701976775
2,984,9.84,8,800,,,1.5587780475616455,0.24374999701976777
2,1301,13.01,8,800,,,1.571563720703125,0.2
2,1207,12.07,8,800,,,1.555234432220459,0.20250000059604645
2,1119,11.19,8,800,,,1.547851324081421,0.20625
2,1223,12.23,8,800,,,1.5522003173828125,0.225
2,1181,11.81,8,800,,,1.577418327331543,0.2175000011920929
2,832,8.32,8,800,,,1.5474035739898682,0.2237500011920929
2,694,6.94,8,800,,,1.5584635734558105,0.3362499952316284
2,1233,12.33,8,800,,,1.650527000427246,0.24125000536441804
2,1033,10.33,8,800,,,1.5667264461517334,0.2862500011920929
2,772,7.72,8,800,,,1.512862205505371,0.2262499988079071
2,998,9.98,8,800,,,1.5363948345184326,0.2300000011920929
2,981,9.81,8,800,,,1.5525531768798828,0.23249999880790712
2,1227,12.27,8,800,,,1.6142582893371582,0.24249999821186066
2,1289,12.89,8,800,,,1.5730195045471191,0.1837500035762787
2,974,9.74,8,800,,,1.5342106819152832,0.2549999952316284
2,969,9.69,8,800,,,1.5638296604156494,0.20000000596046447
2,1257,12.57,8,800,,,1.5798282623291016,0.24249999821186066
2,1194,11.94,8,800,,,1.574528455734253,0.25874999463558196
2,946,9.46,8,800,,,1.5869698524475098,0.21874999701976777
2,894,8.94,8,800,,,1.577409267425537,0.22000000178813933
2,1060,10.6,8,800,,,1.5196678638458252,0.24999999701976777
2,806,8.06,8,800,,,1.5263807773590088,0.24125000238418579
2,977,9.77,8,800,,,1.5661664009094238,0.2149999976158142
2,1235,12.35,8,800,,,1.6190643310546875,0.19000000059604644
2,712,7.12,8,800,,,1.5021460056304932,0.25625
2,1138,11.38,8,800,,,1.580038070678711,0.20374999940395355
2,1148,11.48,8,800,,,1.53641939163208,0.19500000178813934
2,1286,12.86,8,800,,,1.5820732116699219,0.1774999976158142
2,894,8.94,8,800,,,1.5849685668945312,0.22125000059604644
2,1285,12.85,8,800,,,1.5542411804199219,0.19375
2,790,7.9,8,800,,,1.5880351066589355,0.23750000298023224
2,1189,11.89,8,800,,,1.603302001953125,0.2212499976158142
2,1250,12.5,8,800,,,1.5477383136749268,0.25
2,957,9.57,8,800,,,1.5961918830871582,0.3075000047683716
2,1012,10.120000000000001,8,800,,,1.5508646965026855,0.22749999463558196
2,842,8.42,8,800,,,1.600142478942871,0.2737499952316284
2,973,9.73,8,800,,,1.6383326053619385,0.23875000178813935
2,1322,13.22,8,800,,,1.6456801891326904,0.1975000023841858
2,984,9.84,8,800,,,1.5615947246551514,0.2587499976158142
2,1318,13.18,8,800,,,1.6468586921691895,0.16874999701976776
2,875,8.75,8,800,,,1.509387731552124,0.21124999821186066
2,980,9.8,8,800,,,1.558312177658081,0.17500000298023224
2,1085,10.85,8,800,,,1.5443487167358398,0.23624999821186066
2,865,8.65,8,800,,,1.5258381366729736,0.2737500011920929
2,694,6.94,8,800,,,1.5693259239196777,0.2599999994039536
2,1130,11.3,8,800,,,1.5585789680480957,0.15499999970197678
2,804,8.040000000000001,8,800,,,1.5765507221221924,0.2725000023841858
2,1143,11.43,8,800,,,1.6102590560913086,0.24374999701976777
2,1148,11.48,8,800,,,1.5431809425354004,0.20374999940395355
2,1037,10.370000000000001,8,800,,,1.527177333831787,0.2762500047683716
2,1233,12.33,8,800,,,1.606339454650879,0.175
2,1035,10.35,8,800,,,1.5495328903198242,0.21124999821186066
2,1182,11.82,8,800,,,1.5588459968566895,0.23624999821186066
2,996,9.96,8,800,,,1.594672441482544,0.23499999642372132
2,795,7.95,8,800,,,1.5480592250823975,0.27125000655651094
2,1005,10.05,8,800,,,1.6019859313964844,0.21624999940395356
2,1209,12.09,8,800,,,1.6599631309509277,0.19999999701976776
2,1337,13.370000000000001,8,800,,,1.5794835090637207,0.2300000011920929
2,1037,10.370000000000001,8,800,,,1.5686042308807373,0.1762499988079071
2,708,7.08,8,800,,,1.5728797912597656,0.2912499964237213
2,790,7.9,8,800,,,1.5052011013031006,0.26500000059604645
2,1146,11.46,8,800,,,1.56575345993042,0.20250000059604645
